Stamp,StationId,SpeedLimit,Dis2inter,Str_is_val,StrSignalState,StrlikelyEndTime,Left_is_val,LeftSignalState,LeftlikelyEndTime,Right_is_val,RighSignalState,RightlikelyEndTime
1600672624.077,8014,16.667,93.5,1,5,31.900000000000002,1,3,34.9,0,5,3276.7000000000003
1600672624.177,8014,16.667,93.5,1,5,31.8,1,3,34.800000000000004,0,5,3276.7000000000003
1600672624.277,8014,16.667,93.5,1,5,31.700000000000003,1,3,34.7,0,5,3276.7000000000003
1600672624.377,8014,16.667,93.5,1,5,31.6,1,3,34.6,0,5,3276.7000000000003
1600672624.477,8014,16.667,82.7,1,5,31.5,1,3,34.5,0,5,3276.7000000000003
1600672624.577,8014,16.667,82.7,1,5,31.400000000000002,1,3,34.4,0,5,3276.7000000000003
1600672624.677,8014,16.667,82.7,1,5,31.3,1,3,34.300000000000004,0,5,3276.7000000000003
1600672624.777,8014,16.667,82.7,1,5,31.200000000000003,1,3,34.2,0,5,3276.7000000000003
1600672624.877,8014,16.667,82.7,1,5,31.1,1,3,34.1,0,5,3276.7000000000003
1600672624.977,8014,16.667,82.7,1,5,31.0,1,3,34.0,0,5,3276.7000000000003
1600672625.077,8014,16.667,82.7,1,5,30.900000000000002,1,3,33.9,0,5,3276.7000000000003
1600672625.177,8014,16.667,82.7,1,5,30.8,1,3,33.800000000000004,0,5,3276.7000000000003
1600672625.277,8014,16.667,82.7,1,5,30.700000000000003,1,3,33.7,0,5,3276.7000000000003
1600672625.377,8014,16.667,82.7,1,5,30.6,1,3,33.6,0,5,3276.7000000000003
1600672625.477,8014,16.667,71.9,1,5,30.5,1,3,33.5,0,5,3276.7000000000003
1600672625.577,8014,16.667,71.9,1,5,30.400000000000002,1,3,33.4,0,5,3276.7000000000003
1600672625.677,8014,16.667,71.9,1,5,30.3,1,3,33.300000000000004,0,5,3276.7000000000003
1600672625.777,8014,16.667,71.9,1,5,30.200000000000003,1,3,33.2,0,5,3276.7000000000003
1600672625.877,8014,16.667,71.9,1,5,30.1,1,3,33.1,0,5,3276.7000000000003
1600672625.977,8014,16.667,71.9,1,5,30.0,1,3,33.0,0,5,3276.7000000000003
1600672626.077,8014,16.667,71.9,1,5,29.900000000000002,1,3,32.9,0,5,3276.7000000000003
1600672626.177,8014,16.667,71.9,1,5,29.8,1,3,32.800000000000004,0,5,3276.7000000000003
1600672626.277,8014,16.667,71.9,1,5,29.700000000000003,1,3,32.7,0,5,3276.7000000000003
1600672626.377,8014,16.667,71.9,1,5,29.6,1,3,32.6,0,5,3276.7000000000003
1600672626.477,8014,16.667,60.9,1,5,29.5,1,3,32.5,0,5,3276.7000000000003
1600672626.577,8014,16.667,60.9,1,5,29.400000000000002,1,3,32.4,0,5,3276.7000000000003
1600672626.677,8014,16.667,60.9,1,5,29.3,1,3,32.300000000000004,0,5,3276.7000000000003
1600672626.777,8014,16.667,60.9,1,5,29.200000000000003,1,3,32.2,0,5,3276.7000000000003
1600672626.877,8014,16.667,60.9,1,5,29.1,1,3,32.1,0,5,3276.7000000000003
1600672626.977,8014,16.667,60.9,1,5,29.0,1,3,32.0,0,5,3276.7000000000003
1600672627.077,8014,16.667,60.9,1,5,28.900000000000002,1,3,31.900000000000002,0,5,3276.7000000000003
1600672627.177,8014,16.667,60.9,1,5,28.8,1,3,31.8,0,5,3276.7000000000003
1600672627.277,8014,16.667,50.4,1,5,28.700000000000003,1,3,31.700000000000003,0,5,3276.7000000000003
1600672627.377,8014,16.667,50.4,1,5,28.6,1,3,31.6,0,5,3276.7000000000003
1600672627.477,8014,16.667,50.4,1,5,28.5,1,3,31.5,0,5,3276.7000000000003
1600672627.577,8014,16.667,50.4,1,5,28.400000000000002,1,3,31.400000000000002,0,5,3276.7000000000003
1600672627.677,8014,16.667,50.4,1,5,28.3,1,3,31.3,0,5,3276.7000000000003
1600672627.777,8014,16.667,50.4,1,5,28.200000000000003,1,3,31.200000000000003,0,5,3276.7000000000003
1600672627.877,8014,16.667,50.4,1,5,28.1,1,3,31.1,0,5,3276.7000000000003
1600672627.977,8014,16.667,50.4,1,5,28.0,1,3,31.0,0,5,3276.7000000000003
1600672628.077,8014,16.667,50.4,1,5,27.900000000000002,1,3,30.900000000000002,0,5,3276.7000000000003
1600672628.177,8014,16.667,50.4,1,5,27.8,1,3,30.8,0,5,3276.7000000000003
1600672628.277,8014,16.667,40.2,1,5,27.700000000000003,1,3,30.700000000000003,0,5,3276.7000000000003
1600672628.377,8014,16.667,40.2,1,5,27.6,1,3,30.6,0,5,3276.7000000000003
1600672628.477,8014,16.667,40.2,1,5,27.5,1,3,30.5,0,5,3276.7000000000003
1600672628.577,8014,16.667,40.2,1,5,27.400000000000002,1,3,30.400000000000002,0,5,3276.7000000000003
1600672628.677,8014,16.667,40.2,1,5,27.3,1,3,30.3,0,5,3276.7000000000003
1600672628.777,8014,16.667,40.2,1,5,27.200000000000003,1,3,30.200000000000003,0,5,3276.7000000000003
1600672628.877,8014,16.667,40.2,1,5,27.1,1,3,30.1,0,5,3276.7000000000003
1600672628.977,8014,16.667,40.2,1,5,27.0,1,3,30.0,0,5,3276.7000000000003
1600672629.077,8014,16.667,40.2,1,5,26.900000000000002,1,3,29.900000000000002,0,5,3276.7000000000003
1600672629.177,8014,16.667,40.2,1,5,26.8,1,3,29.8,0,5,3276.7000000000003
1600672629.277,8014,16.667,40.2,1,5,26.700000000000003,1,3,29.700000000000003,0,5,3276.7000000000003
1600672629.377,8014,16.667,40.2,1,5,26.6,1,3,29.6,0,5,3276.7000000000003
1600672629.477,8014,16.667,40.2,1,5,26.5,1,3,29.5,0,5,3276.7000000000003
1600672629.577,8014,16.667,29.6,1,5,26.400000000000002,1,3,29.400000000000002,0,5,3276.7000000000003
1600672629.677,8014,16.667,29.6,1,5,26.3,1,3,29.3,0,5,3276.7000000000003
1600672629.777,8014,16.667,29.6,1,5,26.200000000000003,1,3,29.200000000000003,0,5,3276.7000000000003
1600672629.877,8014,16.667,29.6,1,5,26.1,1,3,29.1,0,5,3276.7000000000003
1600672629.977,8014,16.667,29.6,1,5,26.0,1,3,29.0,0,5,3276.7000000000003
1600672630.077,8014,16.667,29.6,1,5,25.900000000000002,1,3,28.900000000000002,0,5,3276.7000000000003
1600672630.177,8014,16.667,29.6,1,5,25.8,1,3,28.8,0,5,3276.7000000000003
1600672630.277,8014,16.667,29.6,1,5,25.700000000000003,1,3,28.700000000000003,0,5,3276.7000000000003
1600672630.377,8014,16.667,29.6,1,5,25.6,1,3,28.6,0,5,3276.7000000000003
1600672630.477,8014,16.667,29.6,1,5,25.5,1,3,28.5,0,5,3276.7000000000003
1600672630.577,8014,16.667,29.6,1,5,25.400000000000002,1,3,28.400000000000002,0,5,3276.7000000000003
1600672630.677,8014,16.667,18.7,1,5,25.3,1,3,28.3,0,5,3276.7000000000003
1600672630.777,8014,16.667,18.7,1,5,25.200000000000003,1,3,28.200000000000003,0,5,3276.7000000000003
1600672630.877,8014,16.667,18.7,1,5,25.1,1,3,28.1,0,5,3276.7000000000003
1600672630.977,8014,16.667,18.7,1,5,25.0,1,3,28.0,0,5,3276.7000000000003
1600672631.077,8014,16.667,18.7,1,5,24.900000000000002,1,3,27.900000000000002,0,5,3276.7000000000003
1600672631.177,8014,16.667,8.1,1,5,24.8,1,3,27.8,0,5,3276.7000000000003
1600672631.277,8014,16.667,8.1,1,5,24.700000000000003,1,3,27.700000000000003,0,5,3276.7000000000003
1600672631.377,8014,16.667,8.1,1,5,24.6,1,3,27.6,0,5,3276.7000000000003
1600672631.477,8014,16.667,8.1,1,5,24.5,1,3,27.5,0,5,3276.7000000000003
1600672631.577,8014,16.667,8.1,1,5,24.400000000000002,1,3,27.400000000000002,0,5,3276.7000000000003
1600672631.677,8014,16.667,8.1,1,5,24.3,1,3,27.3,0,5,3276.7000000000003
1600672631.777,8014,16.667,8.1,1,5,24.200000000000003,1,3,27.200000000000003,0,5,3276.7000000000003
1600672631.877,8014,16.667,8.1,1,5,24.1,1,3,27.1,0,5,3276.7000000000003
1600672631.977,8014,16.667,8.1,1,5,24.0,1,3,27.0,0,5,3276.7000000000003
1600672632.077,8014,16.667,8.1,1,5,23.900000000000002,1,3,26.900000000000002,0,5,3276.7000000000003
1600672632.177,8014,16.667,429496727.8,1,5,23.8,1,3,26.8,0,5,3276.7000000000003
1600672632.277,8014,16.667,429496727.8,1,5,23.700000000000003,1,3,26.700000000000003,0,5,3276.7000000000003
1600672632.377,8014,16.667,429496727.8,1,5,23.6,1,3,26.6,0,5,3276.7000000000003
1600672632.477,8014,16.667,429496727.8,1,5,23.5,1,3,26.5,0,5,3276.7000000000003
1600672632.577,8014,16.667,429496727.8,1,5,23.400000000000002,1,3,26.400000000000002,0,5,3276.7000000000003
1600672632.677,8014,16.667,429496727.8,1,5,23.3,1,3,26.3,0,5,3276.7000000000003
1600672632.777,8014,16.667,429496727.8,1,5,23.200000000000003,1,3,26.200000000000003,0,5,3276.7000000000003
1600672632.877,8014,16.667,429496727.8,1,5,23.1,1,3,26.1,0,5,3276.7000000000003
1600672632.977,8014,16.667,429496727.8,1,5,23.0,1,3,26.0,0,5,3276.7000000000003
1600672633.077,8014,16.667,429496727.8,1,5,22.900000000000002,1,3,25.900000000000002,0,5,3276.7000000000003
1600672633.177,8014,16.667,429496727.8,1,5,22.8,1,3,25.8,0,5,3276.7000000000003
1600672633.277,8014,16.667,429496727.8,1,5,22.700000000000003,1,3,25.700000000000003,0,5,3276.7000000000003
1600672633.377,8014,16.667,429496727.8,1,5,22.6,1,3,25.6,0,5,3276.7000000000003
1600672633.477,8014,16.667,429496727.8,1,5,22.5,1,3,25.5,0,5,3276.7000000000003
1600672633.577,8014,16.667,429496718.8,1,5,22.400000000000002,1,3,25.400000000000002,0,5,3276.7000000000003
1600672633.677,8014,16.667,429496718.8,1,5,22.3,1,3,25.3,0,5,3276.7000000000003
1600672633.777,8014,16.667,429496718.8,1,5,22.200000000000003,1,3,25.200000000000003,0,5,3276.7000000000003
1600672633.877,8014,16.667,429496718.8,1,5,22.1,1,3,25.1,0,5,3276.7000000000003
1600672633.977,8014,16.667,429496718.8,1,5,22.0,1,3,25.0,0,5,3276.7000000000003
1600672634.077,8014,16.667,429496718.8,1,5,21.900000000000002,1,3,24.900000000000002,0,5,3276.7000000000003
1600672634.177,8014,16.667,429496718.8,1,5,21.8,1,3,24.8,0,5,3276.7000000000003
1600672634.277,8014,16.667,429496718.8,1,5,21.700000000000003,1,3,24.700000000000003,0,5,3276.7000000000003
1600672634.377,8014,16.667,429496718.8,1,5,21.6,1,3,24.6,0,5,3276.7000000000003
1600672634.477,8014,16.667,429496718.8,1,5,21.5,1,3,24.5,0,5,3276.7000000000003
1600672634.577,8014,16.667,429496718.8,1,5,21.400000000000002,1,3,24.400000000000002,0,5,3276.7000000000003
1600672634.677,8014,16.667,429496711.8,1,5,21.3,1,3,24.3,0,5,3276.7000000000003
1600672634.777,8014,16.667,429496711.8,1,5,21.200000000000003,1,3,24.200000000000003,0,5,3276.7000000000003
1600672634.877,8014,16.667,429496711.8,1,5,21.1,1,3,24.1,0,5,3276.7000000000003
1600672634.977,8014,16.667,429496711.8,1,5,21.0,1,3,24.0,0,5,3276.7000000000003
1600672635.077,8014,16.667,429496711.8,1,5,20.900000000000002,1,3,23.900000000000002,0,5,3276.7000000000003
1600672635.177,8014,16.667,429496711.8,1,5,20.8,1,3,23.8,0,5,3276.7000000000003
1600672635.277,8014,16.667,429496711.8,1,5,20.700000000000003,1,3,23.700000000000003,0,5,3276.7000000000003
1600672635.377,8014,16.667,429496711.8,1,5,20.6,1,3,23.6,0,5,3276.7000000000003
1600672635.477,8014,16.667,429496711.8,1,5,20.5,1,3,23.5,0,5,3276.7000000000003
1600672635.577,8014,16.667,429496710.5,1,5,20.400000000000002,1,3,23.400000000000002,0,5,3276.7000000000003
1600672635.677,8014,16.667,429496710.5,1,5,20.3,1,3,23.3,0,5,3276.7000000000003
1600672635.777,8014,16.667,429496710.5,1,5,20.200000000000003,1,3,23.200000000000003,0,5,3276.7000000000003
1600672635.877,8014,16.667,429496710.5,1,5,20.1,1,3,23.1,0,5,3276.7000000000003
1600672635.977,8014,16.667,429496710.5,1,5,20.0,1,3,23.0,0,5,3276.7000000000003
1600672636.077,8014,16.667,429496710.5,1,5,19.900000000000002,1,3,22.900000000000002,0,5,3276.7000000000003
1600672636.177,8014,16.667,429496710.5,1,5,19.8,1,3,22.8,0,5,3276.7000000000003
1600672636.277,8014,16.667,429496710.5,1,5,19.700000000000003,1,3,22.700000000000003,0,5,3276.7000000000003
1600672636.377,8014,16.667,429496710.5,1,5,19.6,1,3,22.6,0,5,3276.7000000000003
1600672636.477,8014,16.667,429496710.5,1,5,19.5,1,3,22.5,0,5,3276.7000000000003
1600672636.577,8014,16.667,429496716.0,1,5,19.400000000000002,1,3,22.400000000000002,0,5,3276.7000000000003
1600672636.677,8014,16.667,429496716.0,1,5,19.3,1,3,22.3,0,5,3276.7000000000003
1600672636.777,8014,16.667,429496716.0,1,5,19.200000000000003,1,3,22.200000000000003,0,5,3276.7000000000003
1600672636.877,8014,16.667,429496716.0,1,5,19.1,1,3,22.1,0,5,3276.7000000000003
1600672636.977,8014,16.667,429496716.0,1,5,19.0,1,3,22.0,0,5,3276.7000000000003
1600672637.077,8014,16.667,429496716.0,1,5,18.900000000000002,1,3,21.900000000000002,0,5,3276.7000000000003
1600672637.177,8014,16.667,429496716.0,1,5,18.8,1,3,21.8,0,5,3276.7000000000003
1600672637.277,8014,16.667,429496716.0,1,5,18.7,1,3,21.700000000000003,0,5,3276.7000000000003
1600672637.377,8014,16.667,429496716.0,1,5,18.6,1,3,21.6,0,5,3276.7000000000003
1600672637.477,8014,16.667,429496716.0,1,5,18.5,1,3,21.5,0,5,3276.7000000000003
1600672637.577,8014,16.667,429496724.0,1,5,18.400000000000002,1,3,21.400000000000002,0,5,3276.7000000000003
1600672637.677,8014,16.667,429496724.0,1,5,18.3,1,3,21.3,0,5,3276.7000000000003
1600672637.777,8014,16.667,429496724.0,1,5,18.2,1,3,21.200000000000003,0,5,3276.7000000000003
1600672637.877,8014,16.667,429496724.0,1,5,18.1,1,3,21.1,0,5,3276.7000000000003
1600672637.977,8014,16.667,429496724.0,1,5,18.0,1,3,21.0,0,5,3276.7000000000003
1600672638.077,8014,16.667,429496724.0,1,5,17.900000000000002,1,3,20.900000000000002,0,5,3276.7000000000003
1600672638.177,8014,16.667,429496724.0,1,5,17.8,1,3,20.8,0,5,3276.7000000000003
1600672638.277,8014,16.667,429496724.0,1,5,17.7,1,3,20.700000000000003,0,5,3276.7000000000003
1600672638.377,8014,16.667,429496724.0,1,5,17.6,1,3,20.6,0,5,3276.7000000000003
1600672638.477,8014,16.667,429496724.0,1,5,17.5,1,3,20.5,0,5,3276.7000000000003
1600672638.577,8014,16.667,2.9,1,5,17.400000000000002,1,3,20.400000000000002,0,5,3276.7000000000003
1600672638.97,8013,16.667,237.5,1,5,28.1,1,3,31.1,0,5,80.10000000000001
1600672639.07,8013,16.667,237.5,1,5,28.0,1,3,31.0,0,5,80.0
1600672639.17,8013,16.667,237.5,1,5,27.900000000000002,1,3,30.900000000000002,0,5,79.9
1600672639.27,8013,16.667,237.5,1,5,27.8,1,3,30.8,0,5,79.80000000000001
1600672639.37,8013,16.667,228.4,1,5,27.700000000000003,1,3,30.700000000000003,0,5,79.7
1600672639.47,8013,16.667,228.4,1,5,27.6,1,3,30.6,0,5,79.60000000000001
1600672639.57,8013,16.667,228.4,1,5,27.5,1,3,30.5,0,5,79.5
1600672639.67,8013,16.667,228.4,1,5,27.400000000000002,1,3,30.400000000000002,0,5,79.4
1600672639.77,8013,16.667,228.4,1,5,27.3,1,3,30.3,0,5,79.30000000000001
1600672639.87,8013,16.667,228.4,1,5,27.200000000000003,1,3,30.200000000000003,0,5,79.2
1600672639.97,8013,16.667,228.4,1,5,27.1,1,3,30.1,0,5,79.10000000000001
1600672640.07,8013,16.667,228.4,1,5,27.0,1,3,30.0,0,5,79.0
1600672640.17,8013,16.667,228.4,1,5,26.900000000000002,1,3,29.900000000000002,0,5,78.9
1600672640.27,8013,16.667,228.4,1,5,26.8,1,3,29.8,0,5,78.80000000000001
1600672640.37,8013,16.667,219.3,1,5,26.700000000000003,1,3,29.700000000000003,0,5,78.7
1600672640.47,8013,16.667,219.3,1,5,26.6,1,3,29.6,0,5,78.60000000000001
1600672640.57,8013,16.667,219.3,1,5,26.5,1,3,29.5,0,5,78.5
1600672640.67,8013,16.667,219.3,1,5,26.400000000000002,1,3,29.400000000000002,0,5,78.4
1600672640.77,8013,16.667,219.3,1,5,26.3,1,3,29.3,0,5,78.30000000000001
1600672640.87,8013,16.667,219.3,1,5,26.200000000000003,1,3,29.200000000000003,0,5,78.2
1600672640.97,8013,16.667,219.3,1,5,26.1,1,3,29.1,0,5,78.10000000000001
1600672641.07,8013,16.667,219.3,1,5,26.0,1,3,29.0,0,5,78.0
1600672641.17,8013,16.667,219.3,1,5,25.900000000000002,1,3,28.900000000000002,0,5,77.9
1600672641.27,8013,16.667,219.3,1,5,25.8,1,3,28.8,0,5,77.80000000000001
1600672641.37,8013,16.667,210.2,1,5,25.700000000000003,1,3,28.700000000000003,0,5,77.7
1600672641.47,8013,16.667,210.2,1,5,25.6,1,3,28.6,0,5,77.60000000000001
1600672641.57,8013,16.667,210.2,1,5,25.5,1,3,28.5,0,5,77.5
1600672641.67,8013,16.667,210.2,1,5,25.400000000000002,1,3,28.400000000000002,0,5,77.4
1600672641.77,8013,16.667,210.2,1,5,25.3,1,3,28.3,0,5,77.30000000000001
1600672641.87,8013,16.667,210.2,1,5,25.200000000000003,1,3,28.200000000000003,0,5,77.2
1600672641.97,8013,16.667,210.2,1,5,25.1,1,3,28.1,0,5,77.10000000000001
1600672642.07,8013,16.667,210.2,1,5,25.0,1,3,28.0,0,5,77.0
1600672642.17,8013,16.667,210.2,1,5,24.900000000000002,1,3,27.900000000000002,0,5,76.9
1600672642.27,8013,16.667,210.2,1,5,24.8,1,3,27.8,0,5,76.80000000000001
1600672642.37,8013,16.667,201.0,1,5,24.700000000000003,1,3,27.700000000000003,0,5,76.7
1600672642.47,8013,16.667,201.0,1,5,24.6,1,3,27.6,0,5,76.60000000000001
1600672642.57,8013,16.667,201.0,1,5,24.5,1,3,27.5,0,5,76.5
1600672642.67,8013,16.667,201.0,1,5,24.400000000000002,1,3,27.400000000000002,0,5,76.4
1600672642.77,8013,16.667,201.0,1,5,24.3,1,3,27.3,0,5,76.3
1600672642.87,8013,16.667,201.0,1,5,24.200000000000003,1,3,27.200000000000003,0,5,76.2
1600672642.97,8013,16.667,201.0,1,5,24.1,1,3,27.1,0,5,76.10000000000001
1600672643.07,8013,16.667,201.0,1,5,24.0,1,3,27.0,0,5,76.0
1600672643.17,8013,16.667,201.0,1,5,23.900000000000002,1,3,26.900000000000002,0,5,75.9
1600672643.27,8013,16.667,201.0,1,5,23.8,1,3,26.8,0,5,75.8
1600672643.37,8013,16.667,192.0,1,5,23.700000000000003,1,3,26.700000000000003,0,5,75.7
1600672643.47,8013,16.667,192.0,1,5,23.6,1,3,26.6,0,5,75.60000000000001
1600672643.57,8013,16.667,192.0,1,5,23.5,1,3,26.5,0,5,75.5
1600672643.67,8013,16.667,192.0,1,5,23.400000000000002,1,3,26.400000000000002,0,5,75.4
1600672643.77,8013,16.667,192.0,1,5,23.3,1,3,26.3,0,5,75.3
1600672643.87,8013,16.667,192.0,1,5,23.200000000000003,1,3,26.200000000000003,0,5,75.2
1600672643.97,8013,16.667,192.0,1,5,23.1,1,3,26.1,0,5,75.10000000000001
1600672644.07,8013,16.667,192.0,1,5,23.0,1,3,26.0,0,5,75.0
1600672644.17,8013,16.667,192.0,1,5,22.900000000000002,1,3,25.900000000000002,0,5,74.9
1600672644.27,8013,16.667,192.0,1,5,22.8,1,3,25.8,0,5,74.8
1600672644.37,8013,16.667,182.6,1,5,22.700000000000003,1,3,25.700000000000003,0,5,74.7
1600672644.47,8013,16.667,182.6,1,5,22.6,1,3,25.6,0,5,74.60000000000001
1600672644.57,8013,16.667,182.6,1,5,22.5,1,3,25.5,0,5,74.5
1600672644.67,8013,16.667,182.6,1,5,22.400000000000002,1,3,25.400000000000002,0,5,74.4
1600672644.77,8013,16.667,182.6,1,5,22.3,1,3,25.3,0,5,74.3
1600672644.87,8013,16.667,182.6,1,5,22.200000000000003,1,3,25.200000000000003,0,5,74.2
1600672644.97,8013,16.667,182.6,1,5,22.1,1,3,25.1,0,5,74.10000000000001
1600672645.07,8013,16.667,182.6,1,5,22.0,1,3,25.0,0,5,74.0
1600672645.17,8013,16.667,182.6,1,5,21.900000000000002,1,3,24.900000000000002,0,5,73.9
1600672645.27,8013,16.667,182.6,1,5,21.8,1,3,24.8,0,5,73.8
1600672645.37,8013,16.667,172.9,1,5,21.700000000000003,1,3,24.700000000000003,0,5,73.7
1600672645.47,8013,16.667,172.9,1,5,21.6,1,3,24.6,0,5,73.60000000000001
1600672645.57,8013,16.667,172.9,1,5,21.5,1,3,24.5,0,5,73.5
1600672645.67,8013,16.667,172.9,1,5,21.400000000000002,1,3,24.400000000000002,0,5,73.4
1600672645.77,8013,16.667,172.9,1,5,21.3,1,3,24.3,0,5,73.3
1600672645.87,8013,16.667,172.9,1,5,21.200000000000003,1,3,24.200000000000003,0,5,73.2
1600672645.97,8013,16.667,172.9,1,5,21.1,1,3,24.1,0,5,73.10000000000001
1600672646.07,8013,16.667,172.9,1,5,21.0,1,3,24.0,0,5,73.0
1600672646.17,8013,16.667,172.9,1,5,20.900000000000002,1,3,23.900000000000002,0,5,72.9
1600672646.27,8013,16.667,172.9,1,5,20.8,1,3,23.8,0,5,72.8
1600672646.37,8013,16.667,163.0,1,5,20.700000000000003,1,3,23.700000000000003,0,5,72.7
1600672646.47,8013,16.667,163.0,1,5,20.6,1,3,23.6,0,5,72.60000000000001
1600672646.57,8013,16.667,163.0,1,5,20.5,1,3,23.5,0,5,72.5
1600672646.67,8013,16.667,163.0,1,5,20.400000000000002,1,3,23.400000000000002,0,5,72.4
1600672646.77,8013,16.667,163.0,1,5,20.3,1,3,23.3,0,5,72.3
1600672646.87,8013,16.667,163.0,1,5,20.200000000000003,1,3,23.200000000000003,0,5,72.2
1600672646.97,8013,16.667,163.0,1,5,20.1,1,3,23.1,0,5,72.10000000000001
1600672647.07,8013,16.667,163.0,1,5,20.0,1,3,23.0,0,5,72.0
1600672647.17,8013,16.667,163.0,1,5,19.900000000000002,1,3,22.900000000000002,0,5,71.9
1600672647.27,8013,16.667,163.0,1,5,19.8,1,3,22.8,0,5,71.8
1600672647.37,8013,16.667,152.7,1,5,19.700000000000003,1,3,22.700000000000003,0,5,71.7
1600672647.47,8013,16.667,152.7,1,5,19.6,1,3,22.6,0,5,71.60000000000001
1600672647.57,8013,16.667,152.7,1,5,19.5,1,3,22.5,0,5,71.5
1600672647.67,8013,16.667,152.7,1,5,19.400000000000002,1,3,22.400000000000002,0,5,71.4
1600672647.77,8013,16.667,152.7,1,5,19.3,1,3,22.3,0,5,71.3
1600672647.87,8013,16.667,152.7,1,5,19.200000000000003,1,3,22.200000000000003,0,5,71.2
1600672647.97,8013,16.667,152.7,1,5,19.1,1,3,22.1,0,5,71.10000000000001
1600672648.07,8013,16.667,152.7,1,5,19.0,1,3,22.0,0,5,71.0
1600672648.17,8013,16.667,152.7,1,5,18.900000000000002,1,3,21.900000000000002,0,5,70.9
1600672648.27,8013,16.667,152.7,1,5,18.8,1,3,21.8,0,5,70.8
1600672648.37,8013,16.667,142.5,1,5,18.7,1,3,21.700000000000003,0,5,70.7
1600672648.47,8013,16.667,142.5,1,5,18.6,1,3,21.6,0,5,70.60000000000001
1600672648.57,8013,16.667,142.5,1,5,18.5,1,3,21.5,0,5,70.5
1600672648.67,8013,16.667,142.5,1,5,18.400000000000002,1,3,21.400000000000002,0,5,70.4
1600672648.77,8013,16.667,142.5,1,5,18.3,1,3,21.3,0,5,70.3
1600672648.87,8013,16.667,142.5,1,5,18.2,1,3,21.200000000000003,0,5,70.2
1600672648.97,8013,16.667,142.5,1,5,18.1,1,3,21.1,0,5,70.10000000000001
1600672649.07,8013,16.667,142.5,1,5,18.0,1,3,21.0,0,5,70.0
1600672649.17,8013,16.667,142.5,1,5,17.900000000000002,1,3,20.900000000000002,0,5,69.9
1600672649.27,8013,16.667,142.5,1,5,17.8,1,3,20.8,0,5,69.8
1600672649.37,8013,16.667,132.3,1,5,17.7,1,3,20.700000000000003,0,5,69.7
1600672649.47,8013,16.667,132.3,1,5,17.6,1,3,20.6,0,5,69.60000000000001
1600672649.57,8013,16.667,132.3,1,5,17.5,1,3,20.5,0,5,69.5
1600672649.67,8013,16.667,132.3,1,5,17.400000000000002,1,3,20.400000000000002,0,5,69.4
1600672649.77,8013,16.667,132.3,1,5,17.3,1,3,20.3,0,5,69.3
1600672649.87,8013,16.667,132.3,1,5,17.2,1,3,20.200000000000003,0,5,69.2
1600672649.97,8013,16.667,132.3,1,5,17.1,1,3,20.1,0,5,69.10000000000001
1600672650.07,8013,16.667,132.3,1,5,17.0,1,3,20.0,0,5,69.0
1600672650.17,8013,16.667,132.3,1,5,16.900000000000002,1,3,19.900000000000002,0,5,68.9
1600672650.27,8013,16.667,132.3,1,5,16.8,1,3,19.8,0,5,68.8
1600672650.37,8013,16.667,122.4,1,5,16.7,1,3,19.700000000000003,0,5,68.7
1600672650.47,8013,16.667,122.4,1,5,16.6,1,3,19.6,0,5,68.60000000000001
1600672650.57,8013,16.667,122.4,1,5,16.5,1,3,19.5,0,5,68.5
1600672650.67,8013,16.667,122.4,1,5,16.400000000000002,1,3,19.400000000000002,0,5,68.4
1600672650.77,8013,16.667,122.4,1,5,16.3,1,3,19.3,0,5,68.3
1600672650.87,8013,16.667,122.4,1,5,16.2,1,3,19.200000000000003,0,5,68.2
1600672650.97,8013,16.667,122.4,1,5,16.1,1,3,19.1,0,5,68.10000000000001
1600672651.07,8013,16.667,122.4,1,5,16.0,1,3,19.0,0,5,68.0
1600672651.17,8013,16.667,122.4,1,5,15.9,1,3,18.900000000000002,0,5,67.9
1600672651.27,8013,16.667,122.4,1,5,15.8,1,3,18.8,0,5,67.8
1600672651.37,8013,16.667,112.6,1,5,15.700000000000001,1,3,18.7,0,5,67.7
1600672651.47,8013,16.667,112.6,1,5,15.600000000000001,1,3,18.6,0,5,67.60000000000001
1600672651.57,8013,16.667,112.6,1,5,15.5,1,3,18.5,0,5,67.5
1600672651.67,8013,16.667,112.6,1,5,15.4,1,3,18.400000000000002,0,5,67.4
1600672651.77,8013,16.667,112.6,1,5,15.3,1,3,18.3,0,5,67.3
1600672651.87,8013,16.667,112.6,1,5,15.200000000000001,1,3,18.2,0,5,67.2
1600672651.97,8013,16.667,112.6,1,5,15.100000000000001,1,3,18.1,0,5,67.10000000000001
1600672652.07,8013,16.667,112.6,1,5,15.0,1,3,18.0,0,5,67.0
1600672652.17,8013,16.667,112.6,1,5,14.9,1,3,17.900000000000002,0,5,66.9
1600672652.27,8013,16.667,112.6,1,5,14.8,1,3,17.8,0,5,66.8
1600672652.37,8013,16.667,103.3,1,5,14.700000000000001,1,3,17.7,0,5,66.7
1600672652.47,8013,16.667,103.3,1,5,14.600000000000001,1,3,17.6,0,5,66.60000000000001
1600672652.57,8013,16.667,103.3,1,5,14.5,1,3,17.5,0,5,66.5
1600672652.67,8013,16.667,103.3,1,5,14.4,1,3,17.400000000000002,0,5,66.4
1600672652.77,8013,16.667,103.3,1,5,14.3,1,3,17.3,0,5,66.3
1600672652.87,8013,16.667,103.3,1,5,14.200000000000001,1,3,17.2,0,5,66.2
