stationID	curTimeStamp	curSpeed	bottomSpeed	upperSpeed
8071	1600672110.806	-0.0	0.0	0.0
8071	1600672111.305	-0.0	0.0	0.0
8071	1600672111.806	-0.0	0.0	0.0
8071	1600672112.307	-0.0	0.0	0.0
8071	1600672112.805	-0.0	0.0	0.0
8071	1600672113.305	-0.0	0.0	0.0
8071	1600672113.807	-0.0	0.0	0.0
8071	1600672114.307	-0.0	0.0	0.0
8071	1600672114.806	-0.0	0.0	0.0
8071	1600672115.304	-0.0	0.0	0.0
8071	1600672115.806	-0.0	0.0	0.0
8071	1600672116.306	-0.0	0.0	0.0
8071	1600672116.806	-0.0	0.0	0.0
8071	1600672117.306	-0.0	0.0	0.0
8071	1600672117.806	-0.0	0.0	0.0
8071	1600672118.305	-0.0	5.6	5.9
8071	1600672118.806	-0.0	5.6	6.9
8071	1600672119.307	-0.0	5.6	7.9
8071	1600672119.806	-0.0	5.6	9.8
8071	1600672120.306	-0.0	5.6	12.9
8071	1600672120.806	-0.0	5.6	16.7
8071	1600672121.308	-0.0	5.6	16.7
8071	1600672121.806	-0.0	5.6	16.7
8071	1600672122.305	-0.0	5.6	16.7
8071	1600672122.806	-0.0	5.6	16.7
8071	1600672123.306	-0.0	5.6	16.7
8071	1600672123.806	-0.0	5.6	16.7
8071	1600672124.306	-0.0	5.6	16.7
8071	1600672124.805	0.1	5.6	16.7
8071	1600672125.306	0.8	5.6	16.7
8071	1600672125.805	1.9	5.6	16.7
8071	1600672126.305	2.8	5.6	16.7
8071	1600672126.805	3.1	5.6	16.7
8071	1600672127.305	3.2	5.6	16.7
8071	1600672127.805	3.6	5.6	16.7
8071	1600672128.305	4.2	5.6	16.7
8071	1600672128.806	4.6	5.6	16.7
8071	1600672129.305	5.1	5.6	16.7
8071	1600672129.805	5.6	5.6	16.7
8071	1600672130.304	6.1	5.6	16.7
8071	1600672130.804	6.6	5.6	16.7
8071	1600672131.305	7.0	5.6	16.7
8071	1600672131.806	7.3	5.6	16.7
8071	1600672132.304	7.8	5.6	16.7
8071	1600672132.804	8.3	5.6	16.7
8071	1600672133.305	8.6	5.6	16.7
8071	1600672133.804	8.9	0.0	0.0
8071	1600672134.304	9.3	0.0	0.0
8071	1600672134.804	9.6	0.0	0.0
8071	1600672135.304	10.0	0.0	0.0
8071	1600672135.603	10.3	0.0	0.0
8071	1600672136.040	10.4	0.0	0.0
8071	1600672136.603	11.0	0.0	0.0
8071	1600672137.104	11.3	0.0	0.0
8071	1600672137.403	11.4	0.0	0.0
8071	1600672137.603	11.5	0.0	0.0
8071	1600672137.603	11.5	0.0	0.0
8015	1600672141.403	12.2	16.2	16.7
8015	1600672141.903	12.3	16.3	16.7
8015	1600672142.403	12.3	16.4	16.7
8015	1600672142.903	12.3	16.6	16.7
8015	1600672143.402	12.4	0.0	0.0
8015	1600672143.902	12.7	0.0	0.0
8015	1600672144.402	13.1	0.0	0.0
8015	1600672144.902	13.5	0.0	0.0
8015	1600672145.403	13.9	0.0	0.0
8015	1600672145.902	14.1	0.0	0.0
8015	1600672146.403	14.1	0.0	0.0
8015	1600672146.902	14.1	0.0	0.0
8015	1600672147.401	14.3	0.0	0.0
8015	1600672147.902	14.7	0.0	0.0
8015	1600672148.401	15.1	0.0	0.0
8015	1600672148.903	15.3	0.0	0.0
8015	1600672149.401	15.3	0.0	0.0
8015	1600672149.902	15.4	0.0	0.0
8015	1600672150.401	15.2	0.0	0.0
8015	1600672150.901	15.2	0.0	0.0
8015	1600672151.401	15.0	0.0	0.0
8015	1600672151.900	14.8	0.0	0.0
8015	1600672152.400	14.4	0.0	0.0
8015	1600672152.901	13.9	0.0	0.0
8015	1600672153.400	13.3	0.0	0.0
8015	1600672153.900	12.7	0.0	0.0
8015	1600672154.400	12.0	0.0	0.0
8015	1600672154.899	11.3	0.0	0.0
8015	1600672155.399	10.7	0.0	0.0
8015	1600672155.900	10.2	0.0	0.0
8015	1600672156.499	9.6	0.0	0.0
8015	1600672157.099	9.2	5.6	16.2
8015	1600672157.598	8.8	5.6	16.7
8015	1600672158.098	8.3	5.6	16.7
8015	1600672158.599	7.9	5.6	16.7
