stationID	curTimeStamp	curSpeed	bottomSpeed	upperSpeed
9024	1600678212.303	0.0	0.0	0.0
9024	1600678212.804	0.0	0.0	0.0
9024	1600678213.304	0.0	0.0	0.0
9024	1600678213.704	0.0	0.0	0.0
9024	1600678214.203	0.0	0.0	0.0
9024	1600678214.804	0.0	0.0	0.0
9024	1600678215.303	-0.0	0.0	0.0
9024	1600678215.804	0.0	0.0	0.0
9024	1600678220.203	0.0	0.0	0.0
9024	1600678220.704	-0.0	0.0	0.0
9024	1600678221.204	-0.0	0.0	0.0
9024	1600678221.704	0.0	0.0	0.0
9024	1600678222.104	0.0	0.0	0.0
9024	1600678222.703	0.0	0.0	0.0
9024	1600678223.203	0.0	0.0	0.0
9024	1600678223.704	0.0	0.0	0.0
9024	1600678224.204	0.0	0.0	0.0
9024	1600678224.704	-0.0	0.0	0.0
9024	1600678225.204	0.0	0.0	0.0
9024	1600678225.703	0.0	0.0	0.0
9024	1600678226.204	0.0	0.0	0.0
9024	1600678226.704	0.0	0.0	0.0
9024	1600678227.203	0.0	0.0	0.0
9024	1600678227.703	0.0	0.0	0.0
9024	1600678228.104	0.0	0.0	0.0
9024	1600678228.704	0.0	0.0	0.0
9024	1600678229.204	0.0	0.0	0.0
9024	1600678229.604	0.0	0.0	0.0
9024	1600678230.203	-0.0	0.0	0.0
9024	1600678230.703	0.0	0.0	0.0
9024	1600678231.203	0.0	0.0	0.0
9024	1600678231.704	0.0	0.0	0.0
9024	1600678232.205	0.0	0.0	0.0
9024	1600678232.703	-0.0	0.0	0.0
9024	1600678233.204	0.0	0.0	0.0
9024	1600678233.703	0.0	0.0	0.0
9024	1600678234.203	0.0	0.0	0.0
9024	1600678234.704	0.0	0.0	0.0
9024	1600678235.204	0.0	0.0	0.0
9024	1600678235.703	0.0	0.0	0.0
9024	1600678236.204	-0.0	0.0	0.0
9024	1600678236.704	-0.0	0.0	0.0
9024	1600678237.203	0.0	0.0	0.0
9024	1600678237.703	0.0	0.0	0.0
9024	1600678238.203	0.0	0.0	0.0
9024	1600678238.703	-0.0	0.0	0.0
9024	1600678239.205	0.0	0.0	0.0
9024	1600678239.703	0.0	0.0	0.0
9024	1600678240.203	0.0	0.0	0.0
9024	1600678240.703	0.0	0.0	0.0
9024	1600678241.203	0.0	0.0	0.0
9024	1600678241.603	0.0	0.0	0.0
9024	1600678242.203	0.0	0.0	0.0
9024	1600678242.703	-0.0	0.0	0.0
9024	1600678243.203	-0.0	0.0	0.0
9024	1600678243.703	-0.0	0.0	0.0
9024	1600678244.203	0.0	0.0	0.0
9024	1600678244.703	0.0	0.0	0.0
9024	1600678245.103	-0.0	0.0	0.0
9024	1600678247.703	0.0	0.0	0.0
9024	1600678248.203	0.0	0.0	0.0
9024	1600678248.702	0.0	0.0	0.0
9024	1600678249.202	0.0	0.0	0.0
9024	1600678249.702	0.0	0.0	0.0
9024	1600678250.203	0.0	0.0	0.0
9024	1600678250.702	0.0	0.0	0.0
9024	1600678251.202	0.0	0.0	0.0
9024	1600678251.704	0.0	0.0	0.0
9024	1600678252.202	0.0	0.0	0.0
9024	1600678252.702	0.0	0.0	0.0
9024	1600678253.203	0.0	0.0	0.0
9024	1600678253.702	0.0	0.0	0.0
9024	1600678254.202	0.0	0.0	0.0
9024	1600678254.703	0.0	0.0	0.0
9024	1600678255.203	0.0	0.0	0.0
9024	1600678255.703	-0.0	0.0	0.0
9024	1600678256.202	0.0	0.0	0.0
9024	1600678256.703	0.0	0.0	0.0
9024	1600678257.203	0.0	0.0	0.0
9024	1600678257.702	0.0	0.0	0.0
9024	1600678258.203	0.0	0.0	0.0
9024	1600678258.702	0.0	0.0	0.0
9024	1600678259.202	-0.0	0.0	0.0
9024	1600678259.703	-0.0	0.0	0.0
9024	1600678260.202	-0.0	0.0	0.0
9024	1600678260.702	0.0	0.0	0.0
9024	1600678261.202	0.0	0.0	0.0
9024	1600678261.702	0.0	0.0	0.0
9024	1600678262.202	0.0	0.0	0.0
9024	1600678262.703	0.0	0.0	0.0
9024	1600678263.202	0.0	0.0	0.0
9024	1600678263.702	0.0	0.0	0.0
9024	1600678264.202	0.0	0.0	0.0
9024	1600678264.703	-0.0	0.0	0.0
9024	1600678265.202	0.0	0.0	0.0
9024	1600678265.702	0.0	0.0	0.0
9024	1600678266.202	0.0	0.0	0.0
9024	1600678266.702	0.0	0.0	0.0
9024	1600678267.202	0.0	0.0	0.0
9024	1600678267.702	-0.0	0.0	0.0
9024	1600678268.102	0.0	0.0	0.0
9024	1600678271.202	-0.0	0.0	0.0
9024	1600678271.702	0.0	0.0	0.0
9024	1600678272.201	0.0	0.0	0.0
9024	1600678272.702	0.0	0.0	0.0
9024	1600678273.201	0.0	0.0	0.0
9024	1600678273.702	0.0	0.0	0.0
9024	1600678274.202	0.0	0.0	0.0
9024	1600678274.702	0.0	0.0	0.0
9024	1600678275.202	0.0	0.0	0.0
9024	1600678275.702	0.0	0.0	0.0
9024	1600678276.201	-0.0	0.0	0.0
9024	1600678276.702	-0.0	0.0	0.0
9024	1600678277.201	-0.0	0.0	0.0
9024	1600678277.702	0.0	0.0	0.0
9024	1600678278.202	0.0	0.0	0.0
9024	1600678278.702	0.0	0.0	0.0
9024	1600678279.202	0.0	0.0	0.0
9024	1600678279.701	0.0	0.0	0.0
9024	1600678280.201	0.0	0.0	0.0
9024	1600678280.701	-0.0	0.0	0.0
9024	1600678281.201	-0.0	0.0	0.0
9024	1600678281.702	0.0	0.0	0.0
9024	1600678282.202	0.0	0.0	0.0
9024	1600678282.701	0.2	0.0	0.0
9024	1600678283.201	0.4	0.0	0.0
9024	1600678283.702	0.5	0.0	0.0
9024	1600678284.201	0.5	0.0	0.0
9024	1600678284.701	0.3	0.0	0.0
9024	1600678285.201	0.1	0.0	0.0
9024	1600678285.702	0.1	0.0	0.0
9024	1600678286.201	0.2	0.0	0.0
9024	1600678286.701	0.4	0.0	0.0
9024	1600678287.201	0.6	0.0	0.0
9024	1600678287.701	0.8	0.0	0.0
9024	1600678288.202	1.1	0.0	0.0
9024	1600678288.701	1.9	0.0	0.0
9024	1600678289.202	2.6	0.0	0.0
9024	1600678289.702	2.9	0.0	0.0
9024	1600678290.201	3.1	0.0	0.0
9024	1600678290.702	3.2	0.0	0.0
9024	1600678291.201	3.2	0.0	0.0
9024	1600678291.702	3.1	0.0	0.0
9024	1600678292.201	2.9	0.0	0.0
9024	1600678292.702	2.7	0.0	0.0
9024	1600678293.201	2.4	0.0	0.0
9024	1600678293.701	2.3	0.0	0.0
9024	1600678294.201	2.2	0.0	0.0
9024	1600678294.701	2.1	0.0	0.0
9024	1600678295.201	2.2	0.0	0.0
9024	1600678295.701	2.3	0.0	0.0
9024	1600678296.200	2.4	0.0	0.0
9024	1600678296.701	2.5	0.0	0.0
9024	1600678297.201	2.7	0.0	0.0
9024	1600678297.701	3.0	0.0	0.0
9024	1600678298.201	3.3	0.0	0.0
9024	1600678298.700	3.8	0.0	0.0
9024	1600678299.200	4.3	0.0	0.0
9024	1600678299.701	4.7	0.0	0.0
9024	1600678300.201	5.1	0.0	0.0
9024	1600678300.701	5.5	0.0	0.0
9024	1600678301.200	5.9	0.0	0.0
9024	1600678301.700	6.4	0.0	0.0
9024	1600678302.201	6.8	0.0	0.0
9024	1600678302.701	7.2	0.0	0.0
9024	1600678303.201	7.4	0.0	0.0
9024	1600678303.700	7.7	0.0	0.0
9024	1600678304.201	7.9	0.0	0.0
9024	1600678304.701	8.1	0.0	0.0
9024	1600678305.201	8.0	0.0	0.0
9024	1600678305.700	7.9	0.0	0.0
9024	1600678306.201	7.9	0.0	0.0
9024	1600678306.700	7.8	0.0	0.0
9024	1600678307.200	7.8	0.0	0.0
9024	1600678307.701	8.0	0.0	0.0
9024	1600678308.200	8.2	0.0	0.0
9024	1600678308.700	8.6	0.0	0.0
9024	1600678309.200	8.9	0.0	0.0
9024	1600678309.701	9.2	0.0	0.0
9024	1600678310.200	9.6	0.0	0.0
9024	1600678310.700	9.8	0.0	0.0
9024	1600678311.201	10.0	0.0	0.0
9024	1600678311.701	10.2	0.0	0.0
9024	1600678312.200	10.6	0.0	0.0
9024	1600678312.700	10.9	0.0	0.0
9024	1600678313.201	11.3	0.0	0.0
9024	1600678313.701	11.5	0.0	0.0
9024	1600678314.200	11.6	0.0	0.0
9024	1600678314.700	11.7	0.0	0.0
9024	1600678315.201	11.9	0.0	0.0
9024	1600678315.700	12.2	0.0	0.0
9024	1600678316.201	12.5	0.0	0.0
9024	1600678316.700	12.6	0.0	0.0
9024	1600678316.800	12.7	0.0	0.0
9026	1600678407.196	12.2	0.0	0.0
9026	1600678407.697	12.7	0.0	0.0
9026	1600678408.197	13.2	0.0	0.0
9026	1600678408.696	13.7	0.0	0.0
9026	1600678409.198	14.1	0.0	0.0
9026	1600678409.697	14.5	0.0	0.0
9026	1600678410.196	14.9	0.0	0.0
9026	1600678410.697	15.1	0.0	0.0
9026	1600678411.197	15.2	0.0	0.0
9026	1600678411.696	15.0	0.0	0.0
9026	1600678412.197	14.8	0.0	0.0
9026	1600678412.697	14.8	0.0	0.0
9026	1600678413.196	15.0	0.0	0.0
9026	1600678413.697	15.4	0.0	0.0
9026	1600678414.196	15.6	0.0	0.0
9026	1600678414.696	15.6	0.0	0.0
9026	1600678415.197	15.4	0.0	0.0
9026	1600678415.696	15.3	0.0	0.0
9026	1600678416.196	15.3	0.0	0.0
9026	1600678416.696	15.5	0.0	0.0
9026	1600678417.196	15.9	0.0	0.0
9026	1600678417.696	16.3	0.0	0.0
9026	1600678418.196	16.5	0.0	0.0
9026	1600678418.696	16.5	0.0	0.0
9026	1600678419.196	16.3	0.0	0.0
9026	1600678419.696	16.2	0.0	0.0
9026	1600678420.196	16.0	0.0	0.0
9026	1600678420.696	15.9	0.0	0.0
9026	1600678421.196	15.9	0.0	0.0
9026	1600678421.696	15.9	0.0	0.0
9026	1600678422.196	15.8	0.0	0.0
9026	1600678422.696	15.6	0.0	0.0
9026	1600678423.196	15.5	0.0	0.0
9026	1600678423.696	15.3	0.0	0.0
9026	1600678424.196	15.5	0.0	0.0
9026	1600678424.696	15.8	0.0	0.0
9026	1600678425.196	16.1	0.0	0.0
9026	1600678425.696	16.2	0.0	0.0
9026	1600678426.195	16.2	0.0	0.0
9026	1600678426.695	16.2	0.0	0.0
9026	1600678427.195	16.2	0.0	0.0
9026	1600678427.696	16.2	0.0	0.0
9026	1600678430.296	16.1	0.0	0.0
9026	1600678430.796	16.1	0.0	0.0
9026	1600678431.296	16.0	0.0	0.0
9026	1600678431.796	16.1	0.0	0.0
9026	1600678432.295	16.2	0.0	0.0
9026	1600678432.795	16.1	0.0	0.0
9026	1600678433.295	15.9	0.0	0.0
9026	1600678433.796	15.7	0.0	0.0
9026	1600678434.296	15.4	0.0	0.0
9026	1600678434.795	15.2	0.0	0.0
9026	1600678435.296	15.1	0.0	0.0
9026	1600678435.796	15.1	0.0	0.0
9026	1600678436.296	15.2	0.0	0.0
9026	1600678436.795	15.4	0.0	0.0
9026	1600678437.295	15.7	0.0	0.0
9026	1600678437.796	15.9	0.0	0.0
9026	1600678438.295	16.0	0.0	0.0
9026	1600678438.796	15.9	0.0	0.0
9026	1600678439.295	15.6	0.0	0.0
9026	1600678439.795	15.3	0.0	0.0
9026	1600678440.296	15.0	0.0	0.0
9026	1600678440.795	14.8	0.0	0.0
9026	1600678441.295	14.6	0.0	0.0
9026	1600678441.795	14.5	0.0	0.0
9026	1600678442.295	14.5	0.0	0.0
9026	1600678442.795	14.6	0.0	0.0
9026	1600678443.295	14.7	0.0	0.0
9026	1600678443.795	14.8	0.0	0.0
9026	1600678444.295	15.0	0.0	0.0
9026	1600678444.795	15.1	0.0	0.0
9026	1600678445.295	15.0	0.0	0.0
9026	1600678445.796	14.8	0.0	0.0
9026	1600678446.295	14.6	0.0	0.0
9026	1600678446.795	14.4	0.0	0.0
9026	1600678447.295	14.2	0.0	0.0
9026	1600678447.795	14.1	0.0	0.0
9026	1600678448.296	14.1	0.0	0.0
9026	1600678448.795	14.3	0.0	0.0
9026	1600678449.295	14.4	0.0	0.0
9026	1600678449.795	14.4	0.0	0.0
9026	1600678450.295	14.3	0.0	0.0
9026	1600678450.795	14.2	0.0	0.0
9026	1600678451.295	14.3	0.0	0.0
9026	1600678451.795	14.6	0.0	0.0
9026	1600678452.295	14.7	0.0	0.0
9026	1600678452.794	14.6	0.0	0.0
9026	1600678453.294	14.3	0.0	0.0
9026	1600678453.795	14.0	0.0	0.0
9026	1600678460.695	9.7	0.0	0.0
9026	1600678461.195	9.2	0.0	0.0
9026	1600678461.694	8.7	0.0	0.0
9026	1600678462.195	8.2	0.0	0.0
9026	1600678462.695	7.7	0.0	0.0
9026	1600678463.194	7.3	0.0	0.0
9026	1600678463.695	7.1	0.0	0.0
9026	1600678464.195	7.0	0.0	0.0
9026	1600678464.695	6.9	0.0	0.0
9026	1600678465.194	6.8	0.0	0.0
9026	1600678465.694	6.7	0.0	0.0
9026	1600678466.195	6.6	0.0	0.0
9026	1600678466.695	6.4	0.0	0.0
9026	1600678467.194	6.0	0.0	0.0
9026	1600678467.695	5.4	0.0	0.0
9026	1600678468.194	4.6	0.0	0.0
9026	1600678468.694	3.8	0.0	0.0
9026	1600678469.194	3.1	0.0	0.0
9026	1600678469.695	2.4	0.0	0.0
9026	1600678470.194	1.7	0.0	0.0
9026	1600678470.694	1.1	0.0	0.0
9026	1600678471.194	0.7	0.0	0.0
9026	1600678471.694	0.8	0.0	0.0
9026	1600678472.194	0.5	0.0	0.0
9026	1600678472.694	0.1	0.0	0.0
9026	1600678473.194	-0.2	0.0	0.0
9026	1600678473.694	-0.1	0.0	0.0
9026	1600678474.195	0.0	0.0	0.0
9026	1600678474.695	0.0	0.0	0.0
9026	1600678475.194	0.0	0.0	0.0
9026	1600678475.694	0.0	0.0	0.0
9026	1600678476.194	0.0	0.0	0.0
9026	1600678476.694	0.0	0.0	0.0
9026	1600678477.194	0.0	0.0	0.0
9026	1600678477.693	0.0	0.0	0.0
9026	1600678478.193	0.0	0.0	0.0
9026	1600678478.694	0.0	0.0	0.0
9026	1600678479.194	0.1	0.0	0.0
9026	1600678479.695	0.4	0.0	0.0
9026	1600678480.195	0.9	0.0	0.0
9026	1600678480.694	1.2	0.0	0.0
9026	1600678481.194	1.4	0.0	0.0
9026	1600678481.694	1.5	0.0	0.0
9026	1600678482.194	1.5	0.0	0.0
9026	1600678482.694	1.5	0.0	0.0
9026	1600678483.194	1.4	0.0	0.0
9026	1600678483.694	1.0	0.0	0.0
9026	1600678484.194	0.7	0.0	0.0
9026	1600678484.594	0.5	0.0	0.0
9026	1600678485.193	0.2	0.0	0.0
9026	1600678485.593	0.1	0.0	0.0
9026	1600678486.094	-0.0	0.0	0.0
9026	1600678486.595	-0.0	0.0	0.0
9026	1600678487.093	0.0	0.0	0.0
9026	1600678487.594	0.0	0.0	0.0
9026	1600678488.094	0.0	0.0	0.0
9026	1600678488.593	0.0	0.0	0.0
9026	1600678489.093	0.0	0.0	0.0
9026	1600678489.593	0.0	0.0	0.0
9026	1600678490.195	0.0	0.0	0.0
9026	1600678490.494	0.0	0.0	0.0
9026	1600678491.293	0.0	0.0	0.0
9026	1600678491.794	0.0	0.0	0.0
9026	1600678492.293	0.0	0.0	0.0
9026	1600678492.794	0.0	0.0	0.0
9026	1600678493.293	0.0	0.0	0.0
9026	1600678493.793	0.0	0.0	0.0
9026	1600678494.294	0.0	0.0	0.0
9026	1600678494.794	0.0	0.0	0.0
9026	1600678495.293	0.0	0.0	0.0
9026	1600678495.793	0.0	0.0	0.0
9026	1600678496.293	0.0	0.0	0.0
9026	1600678496.793	0.0	0.0	0.0
9026	1600678497.294	0.0	0.0	0.0
9026	1600678497.793	0.0	0.0	0.0
9026	1600678498.292	0.0	0.0	0.0
9026	1600678498.793	0.0	0.0	0.0
9026	1600678499.293	0.0	0.0	0.0
9026	1600678499.793	0.0	0.0	0.0
9026	1600678500.293	0.0	0.0	0.0
9026	1600678500.793	0.0	0.0	0.0
9026	1600678501.293	0.0	0.0	0.0
9026	1600678501.792	0.0	0.0	0.0
9026	1600678502.293	0.0	0.0	0.0
9026	1600678502.793	-0.0	0.0	0.0
9026	1600678503.292	0.0	0.0	0.0
9026	1600678503.793	0.0	0.0	0.0
9026	1600678504.293	0.0	0.0	0.0
9026	1600678504.793	0.0	0.0	0.0
9026	1600678505.293	0.0	0.0	0.0
9026	1600678505.793	0.0	0.0	0.0
9026	1600678506.292	0.0	0.0	0.0
9026	1600678506.792	0.0	0.0	0.0
9026	1600678507.293	0.0	0.0	0.0
9026	1600678507.795	0.0	0.0	0.0
9026	1600678508.293	0.0	0.0	0.0
9026	1600678508.792	-0.0	0.0	0.0
9026	1600678509.293	0.0	0.0	0.0
9026	1600678509.793	-0.0	0.0	0.0
9026	1600678510.292	0.0	0.0	0.0
9026	1600678510.392	0.0	0.0	0.0
9026	1600678513.792	0.0	0.0	0.0
9026	1600678514.292	0.0	0.0	0.0
9026	1600678514.792	0.0	0.0	0.0
9026	1600678515.292	0.0	0.0	0.0
9026	1600678515.792	0.0	0.0	0.0
9026	1600678516.293	0.0	0.0	0.0
9026	1600678516.792	0.0	0.0	0.0
9026	1600678517.292	0.0	0.0	0.0
9026	1600678517.792	0.0	0.0	0.0
9026	1600678518.292	0.0	0.0	0.0
9026	1600678518.792	0.0	0.0	0.0
9026	1600678519.293	-0.0	0.0	0.0
9026	1600678519.792	0.0	0.0	0.0
9026	1600678520.292	0.0	0.0	0.0
9026	1600678520.792	0.0	0.0	0.0
9026	1600678521.293	0.0	0.0	0.0
9026	1600678521.792	0.1	0.0	0.0
9026	1600678522.292	0.4	0.0	0.0
9026	1600678522.792	1.0	0.0	0.0
9026	1600678523.293	1.7	0.0	0.0
9026	1600678523.792	2.1	0.0	0.0
9026	1600678524.292	2.3	0.0	0.0
9026	1600678524.792	2.3	0.0	0.0
9026	1600678525.293	2.3	0.0	0.0
9026	1600678525.792	2.4	0.0	0.0
9026	1600678526.292	3.0	0.0	0.0
9026	1600678526.792	3.5	0.0	0.0
9026	1600678527.292	3.9	0.0	0.0
9026	1600678527.792	4.2	0.0	0.0
9026	1600678528.292	4.5	0.0	0.0
9026	1600678528.792	4.7	0.0	0.0
9026	1600678529.292	5.0	0.0	0.0
9026	1600678529.792	5.2	0.0	0.0
9026	1600678530.292	5.2	0.0	0.0
9026	1600678530.792	4.5	0.0	0.0
9026	1600678531.292	3.8	0.0	0.0
9026	1600678531.792	3.6	0.0	0.0
9026	1600678532.292	3.7	0.0	0.0
9026	1600678532.791	4.2	0.0	0.0
9026	1600678533.292	4.4	0.0	0.0
9026	1600678533.792	4.4	0.0	0.0
9026	1600678534.292	4.3	0.0	0.0
9026	1600678534.791	4.3	0.0	0.0
9026	1600678535.292	4.3	0.0	0.0
9026	1600678535.791	4.4	0.0	0.0
9026	1600678536.292	4.7	0.0	0.0
9026	1600678536.792	5.1	0.0	0.0
9026	1600678537.292	5.5	0.0	0.0
9026	1600678537.791	5.9	0.0	0.0
9026	1600678538.292	6.2	0.0	0.0
9026	1600678538.791	6.5	0.0	0.0
9026	1600678539.292	6.7	0.0	0.0
9026	1600678539.791	6.9	0.0	0.0
9026	1600678540.291	6.9	0.0	0.0
9026	1600678540.791	6.9	0.0	0.0
9026	1600678541.291	6.8	0.0	0.0
9026	1600678541.791	7.1	0.0	0.0
9026	1600678542.292	7.4	0.0	0.0
9026	1600678542.791	7.5	0.0	0.0
9026	1600678543.292	7.2	0.0	0.0
9026	1600678543.791	6.6	0.0	0.0
9026	1600678544.292	6.1	0.0	0.0
9026	1600678544.791	5.8	0.0	0.0
9026	1600678545.291	5.9	0.0	0.0
9026	1600678545.791	5.8	0.0	0.0
9026	1600678546.291	5.9	0.0	0.0
9026	1600678546.791	6.0	0.0	0.0
9026	1600678547.291	6.1	0.0	0.0
9026	1600678547.792	6.3	0.0	0.0
9026	1600678548.292	6.6	0.0	0.0
9026	1600678548.791	6.9	0.0	0.0
9026	1600678548.891	7.0	0.0	0.0
9026	1600678553.191	8.7	0.0	0.0
9026	1600678553.692	9.1	0.0	0.0
9026	1600678554.191	9.3	0.0	0.0
9026	1600678554.691	9.5	0.0	0.0
9027	1600678555.191	9.7	0.0	0.0
9027	1600678555.691	9.8	0.0	0.0
9027	1600678556.190	9.7	0.0	0.0
9027	1600678556.691	9.5	0.0	0.0
9027	1600678557.191	9.3	0.0	0.0
9027	1600678557.691	8.9	0.0	0.0
9027	1600678558.191	8.3	0.0	0.0
9027	1600678558.691	7.9	0.0	0.0
9027	1600678559.192	7.7	0.0	0.0
9027	1600678559.691	7.5	0.0	0.0
9027	1600678560.190	7.4	0.0	0.0
9027	1600678560.691	7.4	0.0	0.0
9027	1600678561.191	7.4	0.0	0.0
9027	1600678561.691	7.6	0.0	0.0
9027	1600678562.191	7.9	0.0	0.0
9027	1600678562.690	8.4	0.0	0.0
9027	1600678563.191	8.8	0.0	0.0
9027	1600678563.691	9.0	0.0	0.0
9027	1600678564.191	9.0	0.0	0.0
9027	1600678564.691	8.8	0.0	0.0
9027	1600678565.191	8.6	0.0	0.0
9027	1600678565.691	8.5	0.0	0.0
9027	1600678566.191	8.8	0.0	0.0
9027	1600678566.690	9.0	0.0	0.0
9027	1600678567.191	8.7	0.0	0.0
9027	1600678567.690	8.0	0.0	0.0
9027	1600678568.191	7.5	0.0	0.0
9027	1600678568.690	7.3	0.0	0.0
9027	1600678569.192	7.4	0.0	0.0
9027	1600678569.691	7.7	0.0	0.0
9027	1600678570.190	8.0	0.0	0.0
9027	1600678570.691	8.4	0.0	0.0
9027	1600678571.190	9.1	0.0	0.0
9027	1600678571.690	9.8	0.0	0.0
9027	1600678572.191	10.6	0.0	0.0
9027	1600678572.690	11.3	0.0	0.0
9027	1600678573.190	11.8	0.0	0.0
9027	1600678573.690	12.4	0.0	0.0
9027	1600678574.190	12.7	0.0	0.0
9027	1600678574.690	12.8	0.0	0.0
9027	1600678575.190	12.7	0.0	0.0
9027	1600678575.690	12.6	0.0	0.0
9027	1600678576.191	12.6	0.0	0.0
9027	1600678576.690	12.9	0.0	0.0
9027	1600678577.191	13.3	0.0	0.0
9027	1600678577.691	13.7	0.0	0.0
9027	1600678578.190	13.8	0.0	0.0
9027	1600678578.691	13.9	0.0	0.0
9027	1600678579.190	14.2	0.0	0.0
9027	1600678579.690	14.6	0.0	0.0
9027	1600678580.192	14.6	0.0	0.0
9027	1600678580.690	14.5	0.0	0.0
9027	1600678581.190	14.1	0.0	0.0
9027	1600678581.690	13.7	0.0	0.0
9027	1600678582.190	13.3	0.0	0.0
9027	1600678582.690	13.0	0.0	0.0
9027	1600678583.190	12.8	0.0	0.0
9027	1600678583.691	12.6	0.0	0.0
9027	1600678584.190	12.4	0.0	0.0
9027	1600678584.690	12.2	0.0	0.0
9027	1600678585.190	12.1	0.0	0.0
9027	1600678585.690	12.0	0.0	0.0
9027	1600678586.189	12.0	0.0	0.0
9027	1600678586.689	11.8	0.0	0.0
9027	1600678587.190	11.7	0.0	0.0
9027	1600678587.690	11.6	0.0	0.0
9027	1600678588.190	11.6	0.0	0.0
9027	1600678588.690	11.8	0.0	0.0
9027	1600678589.190	12.2	0.0	0.0
9027	1600678589.689	12.5	0.0	0.0
9027	1600678590.189	12.7	0.0	0.0
9027	1600678590.491	12.7	0.0	0.0
9027	1600678593.290	12.8	0.0	0.0
9027	1600678593.790	12.9	0.0	0.0
9027	1600678594.290	12.9	0.0	0.0
9027	1600678594.789	12.9	0.0	0.0
9027	1600678595.290	12.9	0.0	0.0
9027	1600678595.789	13.0	0.0	0.0
9027	1600678596.289	13.1	0.0	0.0
9027	1600678596.791	13.2	0.0	0.0
9027	1600678597.289	13.2	0.0	0.0
9027	1600678597.790	13.2	0.0	0.0
9027	1600678598.289	13.1	0.0	0.0
9027	1600678598.789	12.8	0.0	0.0
9027	1600678599.289	12.4	0.0	0.0
9027	1600678599.789	12.1	0.0	0.0
9027	1600678600.289	12.0	0.0	0.0
9027	1600678600.790	11.8	0.0	0.0
9027	1600678601.289	11.7	0.0	0.0
9027	1600678601.789	11.7	0.0	0.0
9027	1600678602.290	11.8	0.0	0.0
9027	1600678602.789	11.9	0.0	0.0
9027	1600678603.289	12.0	0.0	0.0
9027	1600678603.790	12.1	0.0	0.0
9027	1600678604.289	12.3	0.0	0.0
9027	1600678604.789	12.4	0.0	0.0
9027	1600678605.289	12.5	0.0	0.0
9027	1600678605.789	12.6	0.0	0.0
9027	1600678606.290	12.7	0.0	0.0
9027	1600678606.789	12.7	0.0	0.0
9027	1600678607.289	12.7	0.0	0.0
9027	1600678607.789	12.7	0.0	0.0
9027	1600678608.288	12.7	0.0	0.0
9027	1600678608.789	12.7	0.0	0.0
9027	1600678609.289	12.7	0.0	0.0
9027	1600678609.789	12.7	0.0	0.0
9027	1600678610.289	12.6	0.0	0.0
9027	1600678610.789	12.1	0.0	0.0
9027	1600678611.289	11.5	0.0	0.0
9027	1600678611.789	10.9	0.0	0.0
9027	1600678612.289	10.6	0.0	0.0
9027	1600678612.788	10.4	0.0	0.0
9027	1600678613.288	10.3	0.0	0.0
9027	1600678613.789	10.2	0.0	0.0
9027	1600678614.289	10.0	0.0	0.0
9027	1600678614.789	9.9	0.0	0.0
9027	1600678615.289	9.8	0.0	0.0
9027	1600678615.788	9.7	0.0	0.0
9027	1600678616.288	9.6	0.0	0.0
9027	1600678616.789	9.5	0.0	0.0
9027	1600678617.288	9.3	0.0	0.0
9027	1600678617.788	9.0	0.0	0.0
9027	1600678618.288	8.7	0.0	0.0
9027	1600678618.789	8.4	0.0	0.0
9027	1600678619.288	8.2	0.0	0.0
9027	1600678619.788	8.1	0.0	0.0
9027	1600678620.289	7.9	0.0	0.0
9027	1600678620.788	7.5	0.0	0.0
9027	1600678621.288	6.7	0.0	0.0
9027	1600678621.788	5.8	0.0	0.0
9027	1600678622.289	5.0	0.0	0.0
9027	1600678622.788	4.5	0.0	0.0
9027	1600678622.888	4.5	0.0	0.0
9027	1600678683.286	11.6	0.0	0.0
9027	1600678683.786	12.0	0.0	0.0
9027	1600678684.286	12.5	0.0	0.0
9027	1600678684.786	13.0	0.0	0.0
9027	1600678684.986	13.2	0.0	0.0
27014	1600678689.186	14.4	0.0	0.0
27014	1600678689.686	14.4	0.0	0.0
27014	1600678690.186	14.4	0.0	0.0
27014	1600678690.686	14.5	0.0	0.0
27014	1600678691.186	14.6	0.0	0.0
27014	1600678691.686	14.7	0.0	0.0
27014	1600678692.186	14.8	0.0	0.0
27014	1600678692.686	15.0	0.0	0.0
27014	1600678693.186	15.2	0.0	0.0
27014	1600678693.686	15.4	0.0	0.0
27014	1600678694.186	15.4	0.0	0.0
27014	1600678694.686	15.5	0.0	0.0
27014	1600678695.186	15.7	0.0	0.0
27014	1600678695.686	15.9	0.0	0.0
27014	1600678696.186	16.1	0.0	0.0
27014	1600678696.687	16.2	0.0	0.0
27014	1600678697.185	16.3	0.0	0.0
27014	1600678697.686	16.3	0.0	0.0
27014	1600678698.186	16.4	0.0	0.0
27014	1600678698.685	16.5	0.0	0.0
27014	1600678699.186	16.6	0.0	0.0
27014	1600678699.686	16.6	0.0	0.0
27014	1600678700.185	16.7	0.0	0.0
27014	1600678700.685	16.8	0.0	0.0
27014	1600678701.186	16.9	0.0	0.0
27014	1600678701.687	16.8	0.0	0.0
27014	1600678702.186	16.7	0.0	0.0
27014	1600678702.686	16.6	0.0	0.0
27014	1600678703.186	16.6	0.0	0.0
27014	1600678703.686	16.6	0.0	0.0
27014	1600678704.186	16.8	0.0	0.0
27014	1600678704.686	17.0	0.0	0.0
27014	1600678705.185	17.2	0.0	0.0
27014	1600678705.685	17.2	0.0	0.0
